124,5.0,1.0,3.0,3.0,3.0,2.0,5.0,5.0,5.0,3.0,5.0,2.0,1.0,4.0,1.0,1.0,4.0,5.0,1.0,5.0,5.0,1.0,4.0,5.0,2.0,1.0,2.0,2.0,1.0,4.0,1.0,4.0,4.0,1.0,3.0,1.0,2.0,5.0,3.0,3.0,1.0,4.0,5.0,3.0,3.0,5.0,2.0,1.0,5.0,1.0,1.0,5.0,5.0,5.0,4.0,3.0,1.0,1.0,4.0,5.0,3.0,2.0,1.0,5.0,5.0,4.0,3.0,3.0,1.0,1.0,3.0,5.0,5.0,4.0,4.0,4.0,1.0,2.0,3.0,1.0,4.0,5.0,3.0,1.0,2.0,2.0,2.0,5.0,4.0,5.0,3.0,5.0,2.0,2.0,5.0,4.0,3.0,5.0,2.0,4.0,5.0,1.0,1.0,5.0,1.0,2.0,2.0,5.0,5.0,2.0,5.0,4.0,2.0,1.0,1.0,1.0,1.0,3.0,2.0,4.0,1.0,2.0,2.0,5.0,5.0,3.0,1.0,5.0,1.0,5.0,1.0,3.0,3.0,1.0,3.0,2.0,3.0,2.0,3.0,1.0,1.0,5.0,1.0,5.0,4.0,5.0,5.0,5.0,2.0,2.0,1.0,5.0,3.0,5.0,4.0,4.0,5.0,5.0,3.0,5.0,5.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,3.0,5.0,3.0,5.0,1.0,5.0,5.0,2.0,2.0,3.0,1.0,5.0,2.0,2.0,1.0,5.0,2.0,1.0,4.0,1.0,1.0,4.0,1.0,5.0,2.0,1.0,3.0,1.0,2.0,3.0,1.0,4.0
125,4.0,2.0,1.0,2.0,5.0,3.0,1.0,5.0,5.0,5.0,5.0,4.0,1.0,5.0,1.0,1.0,1.0,4.0,3.0,5.0,1.0,1.0,1.0,1.0,2.0,1.0,5.0,1.0,1.0,3.0,3.0,4.0,5.0,4.0,4.0,1.0,3.0,1.0,3.0,1.0,4.0,5.0,5.0,1.0,2.0,5.0,2.0,5.0,1.0,4.0,5.0,1.0,1.0,3.0,5.0,3.0,1.0,1.0,1.0,5.0,1.0,2.0,1.0,5.0,1.0,5.0,5.0,4.0,5.0,2.0,5.0,1.0,3.0,5.0,4.0,3.0,2.0,4.0,5.0,5.0,2.0,4.0,3.0,5.0,4.0,1.0,3.0,1.0,1.0,2.0,2.0,1.0,3.0,4.0,1.0,5.0,4.0,5.0,1.0,2.0,4.0,5.0,4.0,4.0,1.0,5.0,1.0,4.0,3.0,2.0,4.0,3.0,3.0,4.0,4.0,2.0,5.0,4.0,4.0,3.0,4.0,3.0,1.0,2.0,1.0,3.0,5.0,1.0,5.0,4.0,1.0,4.0,2.0,4.0,5.0,5.0,4.0,5.0,2.0,1.0,1.0,1.0,3.0,1.0,1.0,2.0,5.0,4.0,1.0,1.0,1.0,2.0,5.0,5.0,1.0,3.0,3.0,3.0,3.0,3.0,5.0,4.0,5.0,3.0,3.0,2.0,5.0,5.0,2.0,5.0,1.0,1.0,1.0,1.0,4.0,2.0,5.0,2.0,5.0,4.0,2.0,1.0,1.0,5.0,1.0,5.0,4.0,3.0,4.0,1.0,1.0,4.0,4.0,1.0,2.0,2.0,1.0,3.0,2.0,4.0
126,2.0,1.0,5.0,5.0,4.0,4.0,4.0,3.0,5.0,5.0,5.0,3.0,1.0,2.0,5.0,4.0,5.0,2.0,5.0,4.0,1.0,2.0,1.0,4.0,3.0,5.0,3.0,1.0,1.0,3.0,2.0,5.0,4.0,3.0,4.0,5.0,5.0,2.0,4.0,3.0,5.0,4.0,3.0,3.0,3.0,1.0,2.0,1.0,4.0,3.0,5.0,5.0,1.0,3.0,5.0,5.0,3.0,3.0,1.0,5.0,2.0,2.0,5.0,1.0,1.0,5.0,4.0,2.0,3.0,3.0,5.0,2.0,1.0,1.0,5.0,4.0,2.0,1.0,2.0,2.0,3.0,5.0,5.0,5.0,5.0,1.0,3.0,5.0,4.0,5.0,4.0,2.0,5.0,1.0,4.0,2.0,1.0,2.0,5.0,3.0,4.0,3.0,5.0,3.0,2.0,4.0,5.0,1.0,1.0,2.0,5.0,2.0,1.0,2.0,5.0,1.0,5.0,5.0,2.0,1.0,4.0,5.0,2.0,2.0,5.0,3.0,1.0,2.0,2.0,1.0,1.0,5.0,4.0,3.0,1.0,5.0,3.0,3.0,1.0,5.0,3.0,2.0,3.0,3.0,4.0,4.0,1.0,4.0,5.0,3.0,1.0,4.0,4.0,1.0,2.0,4.0,5.0,1.0,5.0,5.0,5.0,2.0,4.0,3.0,1.0,5.0,1.0,1.0,1.0,5.0,1.0,1.0,4.0,5.0,5.0,1.0,5.0,1.0,1.0,5.0,3.0,2.0,5.0,1.0,3.0,2.0,3.0,3.0,1.0,4.0,1.0,4.0,1.0,1.0,1.0,5.0,5.0,4.0,3.0,3.0
127,2.0,5.0,4.0,1.0,4.0,5.0,2.0,2.0,5.0,2.0,5.0,4.0,5.0,5.0,3.0,5.0,5.0,1.0,2.0,2.0,3.0,5.0,1.0,5.0,5.0,5.0,3.0,1.0,5.0,3.0,1.0,3.0,1.0,5.0,1.0,3.0,2.0,1.0,2.0,1.0,1.0,4.0,1.0,3.0,2.0,5.0,4.0,1.0,1.0,2.0,2.0,3.0,5.0,3.0,3.0,3.0,2.0,5.0,5.0,3.0,4.0,2.0,5.0,3.0,5.0,5.0,1.0,1.0,2.0,4.0,3.0,1.0,1.0,3.0,1.0,5.0,5.0,2.0,4.0,1.0,1.0,1.0,5.0,5.0,5.0,5.0,2.0,4.0,5.0,1.0,5.0,2.0,5.0,5.0,5.0,4.0,5.0,1.0,2.0,1.0,5.0,1.0,1.0,1.0,3.0,5.0,1.0,5.0,1.0,2.0,2.0,5.0,5.0,2.0,1.0,2.0,1.0,1.0,2.0,5.0,4.0,4.0,5.0,3.0,1.0,5.0,2.0,3.0,5.0,2.0,5.0,5.0,4.0,5.0,2.0,3.0,1.0,1.0,1.0,2.0,1.0,5.0,4.0,1.0,1.0,2.0,5.0,5.0,5.0,4.0,2.0,1.0,5.0,4.0,2.0,3.0,1.0,3.0,1.0,1.0,1.0,1.0,5.0,1.0,4.0,3.0,1.0,1.0,5.0,5.0,2.0,5.0,1.0,3.0,1.0,2.0,5.0,3.0,4.0,3.0,3.0,1.0,1.0,3.0,2.0,5.0,4.0,2.0,2.0,5.0,5.0,3.0,4.0,5.0,2.0,4.0,3.0,5.0,2.0,2.0
128,2.0,1.0,4.0,1.0,4.0,4.0,4.0,5.0,1.0,1.0,5.0,1.0,4.0,5.0,2.0,2.0,4.0,4.0,5.0,3.0,3.0,2.0,4.0,3.0,2.0,2.0,5.0,2.0,1.0,3.0,3.0,5.0,1.0,1.0,4.0,3.0,4.0,4.0,5.0,3.0,3.0,5.0,3.0,5.0,1.0,1.0,4.0,3.0,2.0,3.0,2.0,4.0,5.0,5.0,2.0,1.0,5.0,4.0,1.0,1.0,3.0,5.0,4.0,4.0,4.0,4.0,2.0,5.0,3.0,2.0,4.0,5.0,3.0,1.0,2.0,1.0,2.0,5.0,5.0,4.0,2.0,2.0,1.0,3.0,1.0,2.0,4.0,5.0,4.0,5.0,1.0,2.0,2.0,1.0,1.0,5.0,1.0,3.0,2.0,4.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,3.0,1.0,1.0,5.0,3.0,3.0,1.0,1.0,2.0,5.0,1.0,5.0,1.0,3.0,4.0,3.0,5.0,1.0,1.0,4.0,1.0,4.0,1.0,1.0,2.0,4.0,5.0,4.0,4.0,2.0,4.0,5.0,1.0,5.0,2.0,3.0,4.0,5.0,4.0,1.0,1.0,4.0,2.0,4.0,4.0,2.0,1.0,5.0,5.0,1.0,5.0,5.0,4.0,1.0,3.0,1.0,3.0,5.0,5.0,4.0,3.0,3.0,5.0,5.0,2.0,2.0,4.0,1.0,1.0,4.0,3.0,5.0,5.0,5.0,3.0,1.0,5.0,5.0,1.0,5.0,5.0,4.0,4.0,3.0,4.0,5.0,4.0,1.0,4.0,4.0,5.0,2.0
129,1.0,4.0,4.0,3.0,1.0,3.0,5.0,2.0,2.0,2.0,1.0,3.0,5.0,2.0,5.0,1.0,1.0,3.0,2.0,1.0,4.0,1.0,1.0,1.0,1.0,5.0,1.0,4.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,3.0,5.0,1.0,1.0,5.0,1.0,5.0,1.0,5.0,2.0,5.0,5.0,3.0,1.0,4.0,5.0,5.0,1.0,4.0,5.0,3.0,3.0,2.0,5.0,1.0,1.0,5.0,2.0,1.0,1.0,1.0,5.0,1.0,2.0,1.0,5.0,3.0,3.0,2.0,1.0,5.0,2.0,1.0,4.0,1.0,2.0,2.0,2.0,5.0,4.0,4.0,5.0,3.0,1.0,4.0,3.0,1.0,3.0,5.0,1.0,2.0,2.0,3.0,5.0,1.0,1.0,5.0,4.0,2.0,5.0,3.0,5.0,2.0,1.0,3.0,1.0,1.0,5.0,2.0,1.0,4.0,5.0,2.0,1.0,1.0,1.0,5.0,1.0,2.0,3.0,2.0,3.0,5.0,1.0,2.0,5.0,5.0,1.0,3.0,5.0,1.0,3.0,5.0,1.0,3.0,1.0,1.0,2.0,1.0,1.0,5.0,5.0,5.0,5.0,4.0,5.0,5.0,3.0,3.0,1.0,1.0,4.0,3.0,5.0,1.0,1.0,1.0,5.0,3.0,3.0,3.0,1.0,3.0,5.0,1.0,1.0,1.0,5.0,1.0,1.0,1.0,1.0,2.0,5.0,4.0,1.0,5.0,3.0,1.0,5.0,3.0,1.0,2.0,3.0,5.0,4.0,2.0,1.0,2.0,3.0,2.0,2.0,4.0,1.0,1.0
130,1.0,1.0,1.0,1.0,1.0,5.0,5.0,5.0,5.0,5.0,4.0,1.0,5.0,2.0,1.0,1.0,5.0,3.0,1.0,4.0,5.0,5.0,5.0,5.0,4.0,4.0,1.0,4.0,2.0,5.0,4.0,5.0,1.0,4.0,2.0,3.0,1.0,3.0,3.0,4.0,2.0,1.0,1.0,5.0,3.0,1.0,5.0,2.0,1.0,3.0,5.0,1.0,2.0,5.0,5.0,2.0,2.0,5.0,5.0,1.0,1.0,5.0,3.0,5.0,1.0,2.0,1.0,3.0,1.0,1.0,2.0,4.0,1.0,1.0,4.0,2.0,5.0,2.0,4.0,5.0,1.0,4.0,5.0,4.0,5.0,5.0,5.0,2.0,5.0,1.0,3.0,2.0,1.0,1.0,1.0,5.0,4.0,5.0,1.0,4.0,2.0,1.0,5.0,3.0,4.0,2.0,4.0,3.0,1.0,2.0,2.0,5.0,3.0,1.0,3.0,1.0,5.0,4.0,3.0,1.0,5.0,1.0,5.0,3.0,2.0,5.0,1.0,3.0,5.0,1.0,2.0,1.0,3.0,1.0,4.0,3.0,2.0,3.0,4.0,1.0,3.0,5.0,3.0,3.0,2.0,2.0,5.0,4.0,3.0,4.0,4.0,1.0,3.0,3.0,1.0,2.0,1.0,5.0,1.0,5.0,5.0,2.0,1.0,1.0,5.0,4.0,5.0,5.0,3.0,1.0,5.0,2.0,3.0,3.0,5.0,4.0,5.0,5.0,5.0,5.0,3.0,3.0,2.0,5.0,4.0,3.0,3.0,4.0,4.0,3.0,3.0,4.0,5.0,5.0,5.0,5.0,2.0,3.0,5.0,5.0
131,2.0,4.0,2.0,4.0,5.0,5.0,1.0,2.0,1.0,3.0,2.0,5.0,3.0,1.0,1.0,2.0,4.0,4.0,5.0,1.0,3.0,5.0,5.0,1.0,3.0,5.0,1.0,1.0,5.0,5.0,3.0,4.0,5.0,3.0,2.0,4.0,4.0,2.0,4.0,3.0,3.0,4.0,1.0,1.0,4.0,1.0,1.0,1.0,3.0,2.0,5.0,3.0,4.0,4.0,5.0,4.0,5.0,5.0,3.0,3.0,1.0,3.0,1.0,5.0,4.0,4.0,3.0,1.0,1.0,1.0,1.0,5.0,3.0,1.0,1.0,3.0,1.0,5.0,4.0,5.0,2.0,1.0,2.0,1.0,4.0,1.0,3.0,5.0,5.0,1.0,1.0,3.0,2.0,2.0,1.0,2.0,5.0,5.0,4.0,4.0,1.0,3.0,3.0,4.0,4.0,2.0,1.0,4.0,1.0,5.0,2.0,1.0,5.0,5.0,1.0,5.0,3.0,4.0,3.0,5.0,5.0,5.0,1.0,1.0,5.0,2.0,5.0,5.0,3.0,2.0,3.0,1.0,5.0,5.0,1.0,2.0,5.0,2.0,1.0,4.0,1.0,5.0,4.0,1.0,3.0,4.0,4.0,1.0,3.0,4.0,1.0,5.0,2.0,4.0,2.0,1.0,5.0,5.0,5.0,2.0,3.0,5.0,3.0,5.0,3.0,2.0,5.0,5.0,4.0,4.0,5.0,3.0,5.0,5.0,5.0,1.0,5.0,2.0,1.0,3.0,1.0,3.0,5.0,3.0,2.0,4.0,2.0,5.0,5.0,2.0,5.0,5.0,1.0,4.0,1.0,1.0,2.0,3.0,2.0,1.0
132,3.0,1.0,1.0,3.0,1.0,4.0,3.0,2.0,5.0,3.0,4.0,5.0,2.0,1.0,1.0,3.0,5.0,5.0,5.0,5.0,5.0,3.0,5.0,1.0,4.0,1.0,1.0,3.0,1.0,2.0,1.0,5.0,1.0,4.0,4.0,1.0,1.0,4.0,5.0,1.0,4.0,4.0,3.0,2.0,1.0,1.0,3.0,5.0,3.0,5.0,3.0,3.0,1.0,1.0,3.0,1.0,5.0,3.0,5.0,4.0,3.0,5.0,4.0,4.0,2.0,5.0,4.0,4.0,3.0,1.0,2.0,5.0,2.0,1.0,2.0,5.0,5.0,4.0,5.0,2.0,1.0,1.0,3.0,2.0,1.0,5.0,3.0,2.0,5.0,5.0,1.0,2.0,4.0,2.0,1.0,2.0,5.0,4.0,1.0,5.0,1.0,5.0,5.0,1.0,2.0,1.0,2.0,2.0,5.0,5.0,5.0,2.0,5.0,5.0,2.0,4.0,1.0,1.0,5.0,3.0,1.0,2.0,1.0,5.0,1.0,4.0,3.0,5.0,4.0,3.0,3.0,4.0,2.0,4.0,2.0,2.0,3.0,5.0,1.0,2.0,1.0,4.0,5.0,1.0,5.0,1.0,4.0,4.0,1.0,5.0,4.0,1.0,5.0,5.0,1.0,2.0,4.0,5.0,1.0,1.0,4.0,5.0,5.0,5.0,5.0,5.0,3.0,5.0,5.0,1.0,5.0,1.0,5.0,1.0,4.0,1.0,3.0,4.0,1.0,1.0,5.0,4.0,2.0,5.0,4.0,5.0,1.0,1.0,5.0,4.0,2.0,1.0,1.0,3.0,5.0,3.0,1.0,1.0,1.0,3.0
133,3.0,5.0,5.0,5.0,5.0,5.0,1.0,3.0,4.0,4.0,2.0,3.0,4.0,3.0,5.0,4.0,1.0,4.0,4.0,1.0,5.0,2.0,2.0,5.0,1.0,3.0,1.0,3.0,5.0,3.0,1.0,5.0,2.0,5.0,5.0,2.0,5.0,2.0,1.0,1.0,3.0,2.0,3.0,4.0,2.0,5.0,4.0,1.0,3.0,4.0,3.0,5.0,4.0,3.0,3.0,5.0,1.0,4.0,5.0,1.0,2.0,1.0,3.0,1.0,2.0,3.0,1.0,3.0,2.0,2.0,2.0,1.0,4.0,3.0,4.0,5.0,5.0,5.0,3.0,4.0,5.0,1.0,5.0,5.0,4.0,3.0,2.0,4.0,3.0,4.0,5.0,5.0,4.0,5.0,4.0,1.0,1.0,2.0,3.0,1.0,1.0,5.0,5.0,4.0,3.0,1.0,4.0,1.0,4.0,5.0,2.0,4.0,4.0,3.0,5.0,5.0,5.0,5.0,1.0,3.0,5.0,3.0,4.0,3.0,1.0,4.0,2.0,5.0,4.0,1.0,5.0,2.0,2.0,1.0,3.0,3.0,3.0,3.0,5.0,3.0,2.0,2.0,4.0,5.0,4.0,3.0,5.0,3.0,5.0,2.0,5.0,4.0,5.0,1.0,2.0,3.0,5.0,5.0,2.0,3.0,1.0,3.0,5.0,1.0,1.0,5.0,1.0,1.0,5.0,5.0,3.0,1.0,5.0,3.0,5.0,1.0,4.0,1.0,3.0,1.0,1.0,5.0,4.0,5.0,2.0,5.0,1.0,4.0,4.0,3.0,1.0,1.0,4.0,3.0,2.0,1.0,1.0,3.0,1.0,3.0
134,5.0,5.0,3.0,5.0,5.0,1.0,2.0,4.0,5.0,1.0,5.0,1.0,4.0,2.0,5.0,3.0,3.0,3.0,2.0,1.0,1.0,4.0,5.0,5.0,1.0,2.0,1.0,4.0,3.0,1.0,4.0,5.0,1.0,3.0,1.0,5.0,5.0,1.0,2.0,4.0,2.0,4.0,5.0,1.0,1.0,2.0,3.0,2.0,5.0,5.0,4.0,5.0,5.0,5.0,3.0,5.0,1.0,4.0,1.0,1.0,1.0,2.0,4.0,5.0,5.0,1.0,1.0,4.0,4.0,1.0,1.0,2.0,1.0,5.0,5.0,3.0,3.0,3.0,2.0,4.0,4.0,5.0,1.0,2.0,1.0,4.0,5.0,2.0,3.0,2.0,4.0,4.0,5.0,3.0,4.0,5.0,4.0,4.0,5.0,1.0,5.0,1.0,4.0,5.0,3.0,1.0,1.0,2.0,1.0,5.0,2.0,5.0,5.0,5.0,5.0,2.0,5.0,2.0,1.0,5.0,4.0,2.0,5.0,1.0,1.0,4.0,2.0,2.0,3.0,4.0,1.0,5.0,3.0,3.0,5.0,5.0,1.0,4.0,5.0,3.0,1.0,1.0,2.0,5.0,4.0,2.0,3.0,2.0,5.0,1.0,2.0,5.0,5.0,2.0,5.0,5.0,2.0,5.0,4.0,5.0,4.0,1.0,1.0,5.0,5.0,4.0,5.0,1.0,5.0,1.0,4.0,2.0,4.0,5.0,1.0,4.0,1.0,5.0,4.0,2.0,3.0,4.0,2.0,5.0,4.0,4.0,2.0,1.0,2.0,5.0,4.0,3.0,1.0,5.0,1.0,3.0,5.0,1.0,5.0,5.0
135,1.0,5.0,2.0,1.0,1.0,3.0,5.0,1.0,2.0,3.0,3.0,1.0,5.0,5.0,1.0,2.0,4.0,4.0,1.0,2.0,5.0,5.0,1.0,4.0,4.0,5.0,1.0,5.0,4.0,4.0,5.0,1.0,1.0,1.0,5.0,1.0,2.0,1.0,3.0,4.0,1.0,1.0,5.0,1.0,3.0,2.0,5.0,2.0,1.0,5.0,2.0,2.0,1.0,1.0,3.0,4.0,1.0,5.0,4.0,1.0,4.0,5.0,5.0,5.0,5.0,5.0,3.0,2.0,5.0,2.0,3.0,4.0,4.0,5.0,4.0,1.0,1.0,2.0,1.0,5.0,5.0,1.0,2.0,3.0,1.0,3.0,4.0,3.0,2.0,1.0,4.0,2.0,5.0,3.0,2.0,4.0,4.0,1.0,3.0,5.0,4.0,5.0,4.0,3.0,4.0,1.0,3.0,4.0,1.0,1.0,3.0,1.0,5.0,5.0,1.0,5.0,2.0,2.0,4.0,5.0,1.0,5.0,3.0,3.0,3.0,2.0,5.0,3.0,4.0,5.0,4.0,4.0,4.0,4.0,4.0,1.0,4.0,3.0,3.0,1.0,5.0,5.0,3.0,5.0,5.0,2.0,1.0,3.0,5.0,1.0,2.0,5.0,5.0,2.0,2.0,5.0,5.0,1.0,2.0,3.0,2.0,3.0,3.0,5.0,4.0,3.0,5.0,5.0,4.0,2.0,3.0,3.0,3.0,1.0,5.0,2.0,2.0,5.0,5.0,2.0,1.0,2.0,5.0,4.0,1.0,3.0,5.0,1.0,3.0,3.0,1.0,3.0,3.0,5.0,2.0,1.0,1.0,5.0,5.0,5.0
136,1.0,1.0,1.0,1.0,1.0,1.0,5.0,5.0,3.0,4.0,1.0,3.0,4.0,1.0,4.0,5.0,1.0,5.0,2.0,5.0,4.0,1.0,4.0,2.0,2.0,4.0,1.0,2.0,2.0,2.0,5.0,5.0,3.0,3.0,4.0,2.0,2.0,2.0,5.0,1.0,1.0,3.0,5.0,1.0,2.0,2.0,4.0,1.0,1.0,5.0,1.0,1.0,3.0,1.0,1.0,3.0,3.0,1.0,3.0,4.0,2.0,1.0,5.0,5.0,3.0,5.0,5.0,5.0,2.0,2.0,5.0,3.0,3.0,1.0,3.0,1.0,5.0,4.0,2.0,5.0,1.0,5.0,3.0,4.0,3.0,1.0,5.0,3.0,5.0,5.0,5.0,4.0,1.0,2.0,1.0,5.0,5.0,2.0,5.0,4.0,5.0,2.0,3.0,4.0,4.0,5.0,1.0,1.0,4.0,3.0,2.0,5.0,3.0,2.0,5.0,4.0,1.0,3.0,5.0,1.0,5.0,5.0,1.0,1.0,5.0,5.0,1.0,1.0,1.0,1.0,3.0,5.0,5.0,2.0,2.0,1.0,3.0,2.0,5.0,4.0,1.0,3.0,4.0,1.0,1.0,5.0,1.0,1.0,3.0,2.0,1.0,3.0,5.0,3.0,4.0,3.0,5.0,1.0,1.0,5.0,3.0,2.0,1.0,5.0,1.0,4.0,1.0,2.0,3.0,1.0,3.0,4.0,5.0,5.0,2.0,1.0,4.0,1.0,4.0,5.0,5.0,4.0,2.0,2.0,5.0,5.0,2.0,1.0,5.0,4.0,2.0,5.0,5.0,5.0,1.0,2.0,1.0,1.0,2.0,5.0
137,4.0,1.0,4.0,5.0,3.0,4.0,5.0,1.0,5.0,1.0,1.0,5.0,1.0,2.0,1.0,1.0,5.0,5.0,5.0,2.0,5.0,1.0,2.0,5.0,1.0,3.0,5.0,2.0,2.0,5.0,4.0,4.0,5.0,4.0,1.0,5.0,4.0,4.0,1.0,2.0,1.0,5.0,1.0,2.0,2.0,5.0,3.0,1.0,5.0,5.0,5.0,4.0,2.0,4.0,1.0,3.0,4.0,2.0,2.0,5.0,5.0,3.0,1.0,5.0,2.0,5.0,3.0,3.0,4.0,5.0,1.0,5.0,5.0,5.0,2.0,4.0,4.0,2.0,5.0,5.0,1.0,5.0,3.0,1.0,4.0,2.0,5.0,1.0,5.0,5.0,5.0,1.0,1.0,5.0,4.0,1.0,3.0,3.0,5.0,5.0,1.0,5.0,4.0,4.0,1.0,5.0,3.0,4.0,4.0,5.0,5.0,1.0,3.0,5.0,4.0,3.0,1.0,2.0,3.0,4.0,5.0,4.0,4.0,2.0,1.0,2.0,4.0,1.0,5.0,3.0,5.0,3.0,3.0,5.0,1.0,3.0,5.0,3.0,1.0,2.0,2.0,5.0,3.0,5.0,2.0,5.0,5.0,3.0,4.0,1.0,3.0,4.0,3.0,5.0,5.0,1.0,1.0,1.0,2.0,1.0,4.0,5.0,5.0,1.0,5.0,5.0,5.0,5.0,4.0,5.0,3.0,3.0,4.0,3.0,5.0,5.0,2.0,1.0,3.0,4.0,5.0,2.0,2.0,5.0,2.0,3.0,2.0,3.0,4.0,2.0,4.0,3.0,4.0,2.0,1.0,3.0,2.0,5.0,4.0,3.0
138,4.0,5.0,5.0,2.0,5.0,3.0,1.0,5.0,3.0,1.0,1.0,4.0,4.0,4.0,3.0,3.0,1.0,5.0,1.0,2.0,5.0,2.0,1.0,1.0,3.0,2.0,1.0,5.0,5.0,1.0,5.0,2.0,2.0,1.0,3.0,3.0,5.0,2.0,3.0,3.0,3.0,1.0,5.0,4.0,5.0,3.0,5.0,4.0,4.0,5.0,3.0,5.0,4.0,2.0,1.0,4.0,5.0,1.0,5.0,1.0,4.0,5.0,3.0,3.0,1.0,5.0,5.0,3.0,2.0,4.0,1.0,5.0,3.0,4.0,5.0,4.0,2.0,1.0,4.0,1.0,5.0,2.0,5.0,1.0,3.0,2.0,1.0,5.0,5.0,2.0,2.0,5.0,1.0,4.0,4.0,3.0,1.0,1.0,3.0,4.0,2.0,2.0,1.0,2.0,3.0,2.0,4.0,5.0,5.0,2.0,1.0,5.0,2.0,5.0,1.0,2.0,1.0,5.0,2.0,5.0,3.0,1.0,1.0,1.0,2.0,5.0,4.0,5.0,1.0,4.0,5.0,5.0,4.0,2.0,3.0,3.0,1.0,4.0,2.0,4.0,5.0,4.0,1.0,5.0,1.0,5.0,5.0,5.0,5.0,5.0,1.0,3.0,2.0,3.0,2.0,1.0,3.0,5.0,4.0,1.0,1.0,2.0,4.0,1.0,5.0,3.0,1.0,1.0,1.0,2.0,1.0,5.0,4.0,2.0,5.0,5.0,1.0,1.0,4.0,4.0,5.0,5.0,1.0,4.0,5.0,4.0,5.0,1.0,5.0,3.0,4.0,1.0,4.0,5.0,3.0,2.0,2.0,2.0,5.0,5.0
139,2.0,5.0,5.0,1.0,2.0,5.0,1.0,4.0,3.0,1.0,1.0,1.0,2.0,4.0,5.0,2.0,5.0,5.0,2.0,1.0,2.0,5.0,5.0,2.0,1.0,4.0,1.0,3.0,5.0,5.0,4.0,5.0,4.0,3.0,3.0,2.0,5.0,5.0,2.0,5.0,1.0,5.0,4.0,3.0,2.0,3.0,4.0,5.0,5.0,5.0,3.0,1.0,5.0,5.0,5.0,4.0,4.0,3.0,5.0,2.0,4.0,1.0,1.0,5.0,4.0,4.0,5.0,4.0,4.0,5.0,5.0,4.0,3.0,1.0,1.0,5.0,3.0,5.0,1.0,5.0,1.0,2.0,1.0,5.0,2.0,5.0,1.0,1.0,4.0,1.0,2.0,1.0,3.0,2.0,3.0,3.0,3.0,2.0,1.0,2.0,4.0,1.0,1.0,3.0,1.0,5.0,2.0,5.0,4.0,2.0,3.0,2.0,4.0,5.0,3.0,1.0,3.0,3.0,2.0,4.0,4.0,1.0,2.0,3.0,1.0,2.0,1.0,5.0,2.0,1.0,3.0,3.0,4.0,1.0,1.0,2.0,1.0,5.0,2.0,5.0,3.0,3.0,4.0,2.0,5.0,1.0,2.0,2.0,3.0,5.0,2.0,1.0,4.0,1.0,1.0,4.0,4.0,5.0,2.0,2.0,5.0,5.0,5.0,3.0,2.0,1.0,1.0,1.0,5.0,4.0,1.0,1.0,5.0,4.0,5.0,4.0,1.0,1.0,1.0,5.0,5.0,5.0,5.0,4.0,2.0,5.0,4.0,5.0,2.0,2.0,5.0,3.0,3.0,2.0,1.0,4.0,5.0,5.0,5.0,5.0
140,2.0,4.0,5.0,4.0,2.0,3.0,2.0,5.0,5.0,5.0,5.0,3.0,1.0,5.0,3.0,5.0,4.0,1.0,2.0,3.0,2.0,2.0,3.0,1.0,5.0,5.0,2.0,1.0,1.0,4.0,5.0,5.0,1.0,1.0,1.0,4.0,5.0,4.0,1.0,2.0,3.0,2.0,4.0,3.0,1.0,3.0,4.0,2.0,4.0,1.0,5.0,4.0,1.0,5.0,1.0,4.0,3.0,3.0,3.0,5.0,1.0,5.0,3.0,2.0,4.0,1.0,5.0,4.0,1.0,5.0,4.0,5.0,2.0,3.0,5.0,4.0,1.0,1.0,1.0,1.0,2.0,5.0,3.0,1.0,3.0,3.0,1.0,2.0,1.0,5.0,4.0,1.0,3.0,2.0,5.0,4.0,5.0,3.0,3.0,4.0,5.0,5.0,1.0,2.0,1.0,1.0,5.0,5.0,4.0,3.0,1.0,3.0,1.0,1.0,4.0,1.0,1.0,1.0,2.0,2.0,1.0,5.0,2.0,3.0,3.0,4.0,5.0,3.0,3.0,1.0,1.0,5.0,5.0,3.0,5.0,1.0,5.0,4.0,1.0,2.0,5.0,1.0,1.0,5.0,1.0,1.0,2.0,4.0,3.0,2.0,4.0,3.0,1.0,5.0,4.0,3.0,4.0,1.0,5.0,1.0,4.0,1.0,1.0,2.0,1.0,1.0,5.0,1.0,3.0,4.0,1.0,5.0,5.0,4.0,3.0,4.0,1.0,1.0,3.0,1.0,4.0,3.0,4.0,1.0,2.0,4.0,3.0,5.0,1.0,4.0,1.0,1.0,5.0,1.0,1.0,3.0,1.0,5.0,5.0,4.0
